r[mm], Y_v[-], T_g[K], V_g[mkm/s]
36.919999999999995, 0.0814762371006783, 488.7432942668802, 0.019113977733800375
36.959999999999994, 0.08145465572006505, 488.78013215928786, 0.01907379222133022
36.99999999999999, 0.08143312044316864, 488.8168912573865, 0.019033733184933854
37.040000000000006, 0.08141163112241878, 488.8535718137023, 0.01899380009495726
37.08, 0.08139018761087402, 488.89017407968186, 0.018953992424513136
37.12, 0.08136878976221895, 488.9266983057005, 0.018914309649463595
37.16, 0.08134743743076056, 488.963144741067, 0.018874751248402998
37.199999999999996, 0.0813261304714249, 488.99951363403034, 0.018835316702640957
37.239999999999995, 0.08130486873975373, 489.03580523178243, 0.018796005496185257
37.279999999999994, 0.08128365209190147, 489.0720197804676, 0.01875681711572523
37.31999999999999, 0.08126248038463213, 489.10815752518465, 0.018717751050614916
37.35999999999999, 0.08124135347531536, 489.14421870999513, 0.018678806792856592
37.400000000000006, 0.08122027122192388, 489.18020357792693, 0.018639983837084276
37.44, 0.08119923348303015, 489.2161123709807, 0.018601281680547466
37.48, 0.08117824011780328, 489.2519453301352, 0.018562699823094844
37.519999999999996, 0.08115729098600577, 489.287702695352, 0.01852423776715825
37.559999999999995, 0.08113638594799022, 489.32338470558216, 0.018485895017736665
37.599999999999994, 0.08111552486469642, 489.35899159876953, 0.01844767108238038
37.63999999999999, 0.08109470759764859, 489.39452361185886, 0.018409565471175268
37.67999999999999, 0.08107393400895169, 489.42998098079806, 0.01837157769672709
37.720000000000006, 0.08105320396128868, 489.46536394054556, 0.018333707274146006
37.760000000000005, 0.08103251731791761, 489.50067272507476, 0.018295953721031218
37.8, 0.08101187394266851, 489.5359075673782, 0.018258316557455547
37.839999999999996, 0.08099127369994041, 489.5710686994753, 0.018220795305950395
37.879999999999995, 0.080970716454698, 489.6061563524149, 0.018183389491490523
37.919999999999995, 0.08095020207246939, 489.64117075628064, 0.01814609864147916
37.959999999999994, 0.08092973041934293, 489.6761121401978, 0.018108922285733135
37.99999999999999, 0.08090930136196384, 489.71098073233634, 0.018071859956468077
38.03999999999999, 0.08088891476753168, 489.7457767599167, 0.018034911188283775
38.080000000000005, 0.0808685705037977, 489.78050044921474, 0.01799807551814965
38.120000000000005, 0.08084826843906145, 489.8151520255665, 0.017961352485390297
38.16, 0.08082800844216864, 489.84973171337333, 0.01792474163167112
38.199999999999996, 0.0808077903825074, 489.88423973610634, 0.017888242500984104
38.239999999999995, 0.08078761413000624, 489.9186763163116, 0.01785185463963366
38.279999999999994, 0.08076747955513097, 489.9530416756138, 0.017815577596222584
38.31999999999999, 0.08074738652888203, 489.9873360347233, 0.01777941092163814
38.35999999999999, 0.08072733492279138, 490.0215596134385, 0.017743354169038203
38.400000000000006, 0.08070732460892038, 490.0557126306521, 0.01770740689383747
38.440000000000005, 0.08068735545985628, 490.089795304355, 0.01767156865369389
38.48, 0.08066742734871057, 490.1238078516403, 0.017635839008495014
38.519999999999996, 0.08064754014911524, 490.15775048871046, 0.017600217520344637
38.559999999999995, 0.08062769373522072, 490.19162343087874, 0.017564703753549352
38.599999999999994, 0.08060788798169283, 490.2254268925749, 0.017529297274605286
38.63999999999999, 0.08058812276371086, 490.2591610873519, 0.017493997652185022
38.67999999999999, 0.08056839795696391, 490.29282622788605, 0.017458804457124364
38.71999999999999, 0.08054871343764924, 490.3264225259859, 0.017423717262409467
38.760000000000005, 0.08052906908246915, 490.35995019259326, 0.017388735643163837
38.800000000000004, 0.08050946476862841, 490.39340943779007, 0.017353859176635646
38.839999999999996, 0.08048990037383208, 490.426800470801, 0.017319087442184855
38.879999999999995, 0.08047037577628235, 490.46012349999955, 0.017284420021270706
38.919999999999995, 0.08045089085467683, 490.4933787329105, 0.01724985649743909
38.959999999999994, 0.08043144548820513, 490.52656637621476, 0.017215396456310126
38.99999999999999, 0.0804120395565473, 490.55968663575504, 0.017181039485565805
39.03999999999999, 0.08039267293987029, 490.5927397165392, 0.017146785174937684
39.080000000000005, 0.08037334551882658, 490.62572582274333, 0.017112633116194657
39.120000000000005, 0.08035405717455091, 490.6586451577173, 0.017078582903130902
39.160000000000004, 0.0803348077886582, 490.6914979239891, 0.017044634131553785
39.199999999999996, 0.08031559724324122, 490.7242843232684, 0.01701078639927196
39.239999999999995, 0.08029642542086779, 490.7570045564503, 0.01697703930608346
39.279999999999994, 0.08027729220457902, 490.78965882362036, 0.016943392453763934
39.31999999999999, 0.08025819747788587, 490.82224732405757, 0.01690984544605494
39.35999999999999, 0.08023914112476815, 490.8547702562405, 0.016876397888652347
39.39999999999999, 0.08022012302967119, 490.8872278178487, 0.016843049389194745
39.440000000000005, 0.0802011430775037, 490.91962020576784, 0.016809799557251974
39.480000000000004, 0.08018220115363583, 490.95194761609446, 0.016776648004313863
39.519999999999996, 0.08016329714389614, 490.9842102441389, 0.016743594343778735
39.559999999999995, 0.08014443093457024, 491.0164082844299, 0.016710638190942324
39.599999999999994, 0.08012560241239763, 491.04854193071696, 0.016677779162986527
39.63999999999999, 0.0801068114645701, 491.0806113759768, 0.016645016878968407
39.67999999999999, 0.08008805797872898, 491.1126168124151, 0.016612350959809147
39.71999999999999, 0.0800693418429631, 491.144558431472, 0.01657978102828315
39.760000000000005, 0.08005066294580687, 491.1764364238238, 0.01654730670900714
39.800000000000004, 0.08003202117623742, 491.2082509793886, 0.01651492762842945
39.84, 0.0800134164236731, 491.24000228732893, 0.016482643414819257
39.879999999999995, 0.07999484857797046, 491.2716905360571, 0.016450453698256012
39.919999999999995, 0.07997631752942336, 491.30331591323693, 0.016418358110618855
39.959999999999994, 0.0799578231687591, 491.33487860578816, 0.01638635628557607
39.99999999999999, 0.07993936538713775, 491.36637879989166, 0.016354447858574806
40.03999999999999, 0.07992094407614947, 491.39781668098976, 0.01632263246683058
40.07999999999999, 0.0799025591278123, 491.42919243379356, 0.016290909749317115
40.120000000000005, 0.07988421043456984, 491.4605062422843, 0.01625927934675607
40.160000000000004, 0.07986589788928977, 491.4917582897169, 0.016227740901606943
40.2, 0.07984762138526136, 491.5229487586257, 0.016196294058057007
40.239999999999995, 0.07982938081619351, 491.55407783082455, 0.01616493846201123
40.279999999999994, 0.07981117607621224, 491.58514568741384, 0.016133673761082455
40.31999999999999, 0.07979300705985992, 491.61615250878185, 0.016102499604581474
40.35999999999999, 0.07977487366209146, 491.6470984746088, 0.016071415643507232
40.39999999999999, 0.07975677577827367, 491.67798376386963, 0.01604042153053707
40.440000000000005, 0.0797387133041827, 491.7088085548403, 0.01600951692001713
40.480000000000004, 0.07972068613600214, 491.73957302509643, 0.0159787014679527
40.52, 0.07970269417032083, 491.77027735152114, 0.01594797483199866
40.56, 0.07968473730413139, 491.8009217103063, 0.015917336671450056
40.599999999999994, 0.07966681543482734, 491.8315062769557, 0.015886786647232625
40.63999999999999, 0.07964892846020244, 491.8620312262897, 0.015856324421893532
40.67999999999999, 0.07963107627844745, 491.89249673244785, 0.015825949659592012
40.71999999999999, 0.07961325878814907, 491.92290296889087, 0.015795662026090132
40.75999999999999, 0.07959547588828764, 491.95325010840725, 0.015765461188743737
40.800000000000004, 0.07957772747823544, 491.98353832311295, 0.015735346816493214
40.84, 0.07956001345775454, 492.0137677844573, 0.015705318579854577
40.88, 0.07954233372699515, 492.04393866322425, 0.015675376150910355
40.919999999999995, 0.07952468818649339, 492.07405112953666, 0.015645519203300758
40.959999999999994, 0.07950707673717006, 492.10410535285973, 0.0156157474122148
40.99999999999999, 0.07948949928032822, 492.13410150200434, 0.015586060454381517
41.03999999999999, 0.07947195571765142, 492.1640397451274, 0.015556458008061108
41.07999999999999, 0.0794544459512021, 492.1939202497406, 0.01552693975303645
41.120000000000005, 0.07943696988341964, 492.22374318270704, 0.015497505370604224
41.160000000000004, 0.07941952741711855, 492.2535087102492, 0.015468154543566568
41.2, 0.07940211845548661, 492.2832169979506, 0.015438886956222433
41.24, 0.0793847429020833, 492.3128682107563, 0.015409702294359088
41.279999999999994, 0.07936740066083758, 492.342462512981, 0.015380600245243858
41.31999999999999, 0.07935009163604667, 492.3720000683079, 0.01535158049761566
41.35999999999999, 0.07933281573237394, 492.401481039793, 0.015322642741676716
41.39999999999999, 0.07931557285484714, 492.4309055898693, 0.015293786669084384
41.43999999999999, 0.07929836290885683, 492.46027388034645, 0.01526501197294286
41.480000000000004, 0.07928118580015464, 492.4895860724191, 0.015236318347795184
41.52, 0.07926404143485155, 492.51884232666407, 0.01520770548961504
41.56, 0.07924692971941572, 492.5480428030469, 0.01517917309579877
41.6, 0.07922985056067156, 492.5771876609242, 0.015150720865157436
41.63999999999999, 0.07921280386579777, 492.6062770590456, 0.015122348497908849
41.67999999999999, 0.0791957895423252, 492.63531115555725, 0.015094055695669704
41.71999999999999, 0.07917880749813566, 492.6642901080045, 0.015065842161447792
41.75999999999999, 0.07916185764146033, 492.69321407333564, 0.015037707599634215
41.79999999999999, 0.07914493988087756, 492.72208320790287, 0.015009651715995645
41.84, 0.07912805412531188, 492.7508976674667, 0.014981674217666682
41.88, 0.07911120028403185, 492.77965760719826, 0.014953774813142254
41.92, 0.07909437826664878, 492.8083631816821, 0.01492595321227001
41.959999999999994, 0.07907758798311504, 492.83701454491893, 0.014898209126242802
41.99999999999999, 0.07906082934372216, 492.8656118503277, 0.014870542267591236
42.03999999999999, 0.07904410225909975, 492.8941552507504, 0.014842952350176257
42.07999999999999, 0.07902740664021324, 492.9226448984523, 0.014815439089181754
42.11999999999999, 0.07901074239836325, 492.9510809451258, 0.014788002201107204
42.160000000000004, 0.07899410944518281, 492.9794635418939, 0.01476064140376047
42.2, 0.078977507692637, 493.0077928393116, 0.014733356416250539
42.24, 0.07896093705302065, 493.0360689873678, 0.014706146958980237
42.28, 0.07894439743895676, 493.06429213549154, 0.01467901275363927
42.31999999999999, 0.07892788876339552, 493.09246243254984, 0.014651953523196959
42.35999999999999, 0.07891141093961229, 493.1205800268549, 0.014624968991895311
42.39999999999999, 0.07889496388120631, 493.1486450661632, 0.014598058885241976
42.43999999999999, 0.07887854750209922, 493.1766576976793, 0.014571222930003222
42.47999999999999, 0.07886216171653315, 493.20461806805906, 0.014544460854197144
42.52, 0.07884580643906991, 493.232526323412, 0.014517772387086708
42.56, 0.0788294815845888, 493.2603826093032, 0.014491157259172974
42.6, 0.07881318706828588, 493.28818707075516, 0.014464615202188238
42.64, 0.07879692280567174, 493.315939852253, 0.0144381459490894
42.67999999999999, 0.0787806887125706, 493.34364109774424, 0.01441174923405117
42.71999999999999, 0.07876448470511843, 493.3712909506421, 0.014385424792459477
42.75999999999999, 0.07874831069976196, 493.3988895538291, 0.014359172360904837
42.79999999999999, 0.0787321666132571, 493.42643704965803, 0.014332991677175784
42.84, 0.07871605236266688, 493.453933579955, 0.014306882480252338
42.88, 0.07869996786536126, 493.4813792860218, 0.014280844510299538
42.92, 0.07868391303901467, 493.50877430863875, 0.014254877508660982
42.96, 0.07866788780160494, 493.5361187880667, 0.01422898121785242
43.0, 0.07865189207141199, 493.5634128640486, 0.014203155381555381
43.03999999999999, 0.0786359257670165, 493.59065667581353, 0.014177399744610889
43.07999999999999, 0.07861998880729837, 493.6178503620781, 0.014151714053013138
43.11999999999999, 0.07860408111143513, 493.64499406104915, 0.014126098053903286
43.15999999999999, 0.0785882025989012, 493.67208791042594, 0.014100551495563225
43.2, 0.07857235318946598, 493.6991320474017, 0.014075074127409397
43.24, 0.07855653280319252, 493.7261266086675, 0.014049665699986731
43.28, 0.07854074136043698, 493.7530717304139, 0.014024325964962501
43.32, 0.07852497878184561, 493.77996754833157, 0.013999054675120266
43.35999999999999, 0.07850924498835554, 493.8068141976173, 0.013973851584353932
43.39999999999999, 0.07849353990119157, 493.8336118129728, 0.013948716447661704
43.43999999999999, 0.07847786344186614, 493.860360528608, 0.01392364902114018
43.47999999999999, 0.07846221553217725, 493.8870604782437, 0.013898649061978423
43.52, 0.0784465960942079, 493.91371179511407, 0.01387371632845217
43.56, 0.07843100505032385, 493.94031461196846, 0.013848850579917958
43.6, 0.07841544232317299, 493.96686906107243, 0.013824051576807298
43.64, 0.07839990783568407, 493.9933752742122, 0.013799319080620986
43.68, 0.0783844015110653, 494.0198333826952, 0.01377465285392336
43.71999999999999, 0.07836892327280265, 494.04624351735265, 0.013750052660336609
43.75999999999999, 0.07835347304465956, 494.072605808542, 0.013725518264535146
43.79999999999999, 0.07833805075067468, 494.09892038614817, 0.013701049432239973
43.83999999999999, 0.07832265631516133, 494.1251873795877, 0.013676645930213147
43.88, 0.07830728966270584, 494.15140691780834, 0.01365230752625217
43.92, 0.07829195071816641, 494.17757912929346, 0.013628033989184583
43.96, 0.0782766394066724, 494.20370414206127, 0.013603825088862343
44.0, 0.07826135565362202, 494.22978208367067, 0.013579680596156557
44.04, 0.0782460993846823, 494.2558130812199, 0.013555600282951934
44.07999999999999, 0.07823087052578714, 494.2817972613507, 0.01353158392214149
44.11999999999999, 0.07821566900313637, 494.30773475025035, 0.013507631287621205
44.15999999999999, 0.07820049474319435, 494.3336256736511, 0.013483742154284648
44.2, 0.07818534767268925, 494.3594701568368, 0.013459916298017825
44.24, 0.07817022771861115, 494.3852683246396, 0.013436153495693808
44.28, 0.07815513480821179, 494.41102030144657, 0.013412453525167617
44.32, 0.07814006886900249, 494.4367262111996, 0.013388816165271026
44.36, 0.07812502982875347, 494.4623861773962, 0.013365241195807342
44.39999999999999, 0.07811001761549285, 494.48800032309464, 0.01334172839754643
44.43999999999999, 0.07809503215750502, 494.5135687709121, 0.01331827755221948
44.47999999999999, 0.0780800733833299, 494.53909164303104, 0.013294888442514105
44.51999999999999, 0.07806514122176156, 494.5645690611973, 0.013271560852069198
44.56, 0.07805023560184732, 494.5900011467229, 0.013248294565469977
44.6, 0.07803535645288617, 494.6153880204906, 0.013225089368243109
44.64, 0.07802050370442848, 494.6407298029517, 0.013201945046851633
44.68, 0.07800567728627394, 494.6660266141307, 0.013178861388690172
44.72, 0.0779908771284713, 494.6912785736272, 0.013155838182080052
44.75999999999999, 0.07797610316131631, 494.7164858006163, 0.013132875216264408
44.79999999999999, 0.07796135531535175, 494.74164841385164, 0.013109972281403435
44.83999999999999, 0.07794663352136566, 494.76676653166714, 0.013087129168569576
44.88, 0.07793193771038986, 494.7918402719779, 0.013064345669742758
44.92, 0.07791726781370012, 494.81686975228286, 0.013041621577805708
44.96, 0.07790262376281387, 494.8418550896672, 0.013018956686539239
45.0, 0.07788800548948982, 494.8667964008032, 0.01299635079061758
45.04, 0.07787341292572658, 494.89169380195153, 0.012973803685603712
45.08, 0.07785884600376192, 494.91654740896547, 0.012951315167944849
45.11999999999999, 0.07784430465607128, 494.94135733728945, 0.01292888503496774
45.15999999999999, 0.07782978881536717, 494.9661237019641, 0.01290651308487421
45.19999999999999, 0.07781529841459778, 494.99084661762527, 0.012884199116736585
45.24, 0.07780083338694632, 495.0155261985069, 0.012861942930493177
45.28, 0.0777863936658294, 495.0401625584436, 0.012839744326943878
45.32, 0.07777197918489687, 495.06475581087125, 0.012817603107745653
45.36, 0.07775758987803005, 495.08930606882905, 0.012795519075408142
45.4, 0.07774322567934089, 495.11381344496203, 0.012773492033289296
45.44, 0.07772888652317123, 495.1382780515205, 0.012751521785590943
45.47999999999999, 0.07771457234409151, 495.162700000365, 0.012729608137354515
45.51999999999999, 0.07770028307690013, 495.18707940296554, 0.012707750894456716
45.56, 0.07768601865662206, 495.2114163704041, 0.012685949863605214
45.6, 0.07767177901850797, 495.2357110133762, 0.012664204852334398
45.64, 0.07765756409803337, 495.25996344219357, 0.012642515669001157
45.68, 0.07764337383089759, 495.2841737667836, 0.012620882122780609
45.72, 0.07762920815302277, 495.3083420966932, 0.012599304023661984
45.76, 0.07761506700055287, 495.3324685410903, 0.01257778118244445
45.79999999999999, 0.07760095030985281, 495.3565532087623, 0.0125563134107329
45.83999999999999, 0.07758685801750753, 495.3805962081233, 0.012534900520933976
45.87999999999999, 0.0775727900603208, 495.40459764721027, 0.01251354232625185
45.92, 0.07755874637531468, 495.42855763368834, 0.012492238640684241
45.96, 0.07754472689972802, 495.45247627485014, 0.012470989279018352
46.0, 0.07753073157101609, 495.47635367761904, 0.012449794056826849
46.04, 0.0775167603268494, 495.5001899485501, 0.01242865279046389
46.08, 0.07750281310511276, 495.52398519383087, 0.012407565297061123
46.12, 0.07748888984390445, 495.54773951928473, 0.012386531394523788
46.15999999999999, 0.07747499048153506, 495.5714530303708, 0.012365550901526749
46.19999999999999, 0.07746111495652686, 495.59512583218566, 0.012344623637510621
46.24, 0.07744726320761286, 495.61875802946633, 0.0123237494226779
46.28, 0.0774334351737358, 495.6423497265905, 0.012302928077989115
46.32, 0.07741963079404712, 495.66590102757846, 0.012282159425158966
46.36, 0.07740585000790656, 495.6894120360944, 0.012261443286652548
46.4, 0.0773920927548809, 495.71288285544824, 0.012240779485681566
46.44, 0.07737835897474277, 495.73631358859666, 0.01222016784620054
46.48, 0.0773646486074705, 495.75970433814564, 0.012199608192903113
46.51999999999999, 0.07735096159324695, 495.7830552063515, 0.012179100351218324
46.55999999999999, 0.07733729787245813, 495.8063662951208, 0.012158644147306847
46.6, 0.07732365738569325, 495.8296377060151, 0.012138239408057418
46.64, 0.07731004007374309, 495.8528695402483, 0.0121178859610831
46.68, 0.07729644587759943, 495.87606189869257, 0.01209758363471771
46.72, 0.07728287473845441, 495.8992148818761, 0.012077332258012148
46.76, 0.07726932659769936, 495.9223285899866, 0.012057131660730868
46.8, 0.077255801396924, 495.945403122872, 0.012036981673348258
46.83999999999999, 0.0772422990779158, 495.9684385800424, 0.012016882127045147
46.87999999999999, 0.07722881958265881, 495.99143506067094, 0.011996832853705225
46.91999999999999, 0.07721536285333341, 496.0143926635951, 0.011976833685911552
46.96, 0.0772019288323148, 496.03731148731913, 0.0119568844569431
47.0, 0.07718851746217248, 496.0601916300143, 0.011936985000771254
47.04, 0.07717512868566978, 496.0830331895213, 0.011917135152056394
47.08, 0.07716176244576223, 496.10583626335074, 0.011897334746144421
47.12, 0.07714841868559752, 496.12860094868483, 0.011877583619063417
47.16, 0.07713509734851431, 496.15132734237886, 0.011857881607520193
47.19999999999999, 0.07712179837804178, 496.1740155409634, 0.011838228548896981
47.23999999999999, 0.07710852171789806, 496.19666564064346, 0.011818624281248035
47.28, 0.07709526731199023, 496.2192777373025, 0.011799068643296357
47.32, 0.07708203510441347, 496.241851926502, 0.011779561474430341
47.36, 0.07706882503944967, 496.264388303483, 0.011760102614700507
47.4, 0.07705563706156704, 496.2868869631684, 0.01174069190481622
47.44, 0.07704247111541984, 496.309348000163, 0.011721329186142446
47.48, 0.07702932714584632, 496.331771508756, 0.011702014300696513
47.519999999999996, 0.07701620509786933, 496.3541575829213, 0.011682747091144896
47.55999999999999, 0.0770031049166946, 496.37650631632005, 0.011663527400800044
47.59999999999999, 0.07699002654771048, 496.398817802301, 0.011644355073617165
47.64, 0.07697696993648695, 496.42109213390086, 0.011625229954191066
47.68, 0.07696393502877497, 496.44332940384857, 0.011606151887753081
47.72, 0.07695092177050555, 496.4655297045633, 0.011587120720167845
47.76, 0.07693793010778949, 496.48769312815784, 0.011568136297930253
47.8, 0.07692495998691595, 496.5098197664397, 0.01154919846816238
47.839999999999996, 0.076912011354352, 496.53190971091044, 0.011530307078610346
47.879999999999995, 0.0768990841567424, 496.55396305277054, 0.011511461977641366
47.91999999999999, 0.07688617834090794, 496.5759798829163, 0.011492663014240588
47.96, 0.07687329385384545, 496.5979602919447, 0.01147391003800818
48.0, 0.07686043064272652, 496.61990437015265, 0.011455202899156289
48.04, 0.07684758865489727, 496.64181220753926, 0.011436541448506048
48.08, 0.07683476783787735, 496.66368389380614, 0.011417925537484618
48.12, 0.07682196813935949, 496.6855195183598, 0.01139935501812226
48.16, 0.07680918950720816, 496.7073191703116, 0.011380829743049358
48.199999999999996, 0.07679643188945962, 496.7290829384792, 0.011362349565493514
48.23999999999999, 0.07678369523432094, 496.7508109113892, 0.0113439143392767
48.27999999999999, 0.07677097949016876, 496.7725031772761, 0.011325523918812296
48.32, 0.07675828460554979, 496.7941598240859, 0.011307178159102276
48.36, 0.07674561052917894, 496.8157809394752, 0.011288876915734353
48.4, 0.07673295720993911, 496.83736661081275, 0.011270620044879094
48.44, 0.07672032459688072, 496.85891692518226, 0.011252407403287172
48.48, 0.0767077126392206, 496.8804319693818, 0.011234238848286511
48.519999999999996, 0.0766951212863417, 496.9019118299252, 0.011216114237779516
48.559999999999995, 0.07668255048779171, 496.92335659304445, 0.011198033430240307
48.59999999999999, 0.07667000019328352, 496.94476634468947, 0.011179996284711958
48.64, 0.07665747035269377, 496.96614117053014, 0.01116200266080375
48.68, 0.07664496091606199, 496.9874811559557, 0.011144052418688441
48.72, 0.07663247183359079, 497.00878638607946, 0.011126145419099587
48.76, 0.07662000305564409, 497.0300569457363, 0.011108281523328812
48.8, 0.0766075545327477, 497.05129291948515, 0.011090460593223129
48.839999999999996, 0.0765951262155875, 497.0724943916107, 0.011072682491182305
48.879999999999995, 0.07658271805500982, 497.0936614461243, 0.011054947080156195
48.919999999999995, 0.07657033000201974, 497.11479416676366, 0.011037254223642079
48.95999999999999, 0.07655796200778142, 497.1358926369967, 0.011019603785682109
49.0, 0.07654561402361681, 497.156956940019, 0.01100199563086061
49.04, 0.07653328600100529, 497.1779871587587, 0.010984429624301592
49.08, 0.0765209778915833, 497.19898337587483, 0.010966905631666093
49.12, 0.07650868964714264, 497.2199456737594, 0.010949423519149635
49.16, 0.0764964212196313, 497.24087413453935, 0.010931983153479713
49.199999999999996, 0.07648417256115181, 497.26176884007555, 0.010914584401913213
49.239999999999995, 0.07647194362396093, 497.2826298719651, 0.010897227132233912
49.27999999999999, 0.07645973436046916, 497.3034573115433, 0.01087991121274998
49.32, 0.07644754472323989, 497.32425123988287, 0.010862636512291473
49.36, 0.07643537466498884, 497.34501173779654, 0.010845402900207883
49.4, 0.07642322413858349, 497.36573888583644, 0.010828210246365606
49.44, 0.07641109309704275, 497.38643276429684, 0.010811058421145575
49.48, 0.07639898149353586, 497.40709345321466, 0.010793947295440778
49.519999999999996, 0.07638688928138182, 497.4277210323694, 0.010776876740653809
49.559999999999995, 0.07637481641404942, 497.4483155812859, 0.010759846628694524
49.599999999999994, 0.07636276284515575, 497.46887717923437, 0.010742856831977593
49.639999999999986, 0.07635072852846647, 497.48940590523125, 0.01072590722342012
49.68, 0.07633871341789444, 497.50990183804106, 0.010708997676439298
49.72, 0.07632671746749975, 497.5303650561759, 0.010692128064950028
49.76, 0.07631474063148891, 497.5507956378988, 0.010675298263362573
49.8, 0.07630278286421399, 497.5711936612229, 0.010658508146580255
49.839999999999996, 0.07629084412017262, 497.59155920391186, 0.010641757589997075
49.879999999999995, 0.07627892435400663, 497.6118923434833, 0.010625046469495476
49.919999999999995, 0.07626702352050252, 497.63219315720744, 0.010608374661444007
49.959999999999994, 0.07625514157458968, 497.6524617221098, 0.010591742042695057
50.0, 0.07624327847134083, 497.6726981149709, 0.010575148490582569
50.04, 0.07623143416597122, 497.6929024123274, 0.010558593882919805
50.08, 0.07621960861383736, 497.71307469047406, 0.010542078097997098
50.12, 0.07620780177043751, 497.7332150254638, 0.010525601014579592
50.16, 0.07619601359141026, 497.7533234931084, 0.010509162511905052
50.199999999999996, 0.07618424403253454, 497.77340016898097, 0.010492762469681668
50.239999999999995, 0.07617249304972895, 497.793445128415, 0.010476400768085809
50.279999999999994, 0.07616076059905086, 497.8134584465056, 0.010460077287759875
50.31999999999999, 0.07614904663669642, 497.8334401981133, 0.010443791909810145
50.36, 0.07613735111899933, 497.85339045785986, 0.010427544515804542
50.4, 0.07612567400243109, 497.87330930013377, 0.010411334987770582
50.44, 0.07611401524359973, 497.89319679908886, 0.010395163208193153
50.48, 0.07610237479924986, 497.9130530286461, 0.010379029060012446
50.519999999999996, 0.07609075262626186, 497.9328780624942, 0.010362932426621814
50.559999999999995, 0.07607914868165111, 497.95267197408975, 0.01034687319186566
50.599999999999994, 0.07606756292256778, 497.9724348366599, 0.010330851240037376
50.63999999999999, 0.0760559953062967, 497.99216672320154, 0.010314866455877253
50.68, 0.07604444579025549, 498.0118677064834, 0.010298918724570392
50.72, 0.07603291433199588, 498.03153785904624, 0.010283007931744673
50.76, 0.07602140088920151, 498.0511772532036, 0.010267133963468698
50.8, 0.07600990541968844, 498.0707859610443, 0.010251296706249765
50.839999999999996, 0.0759984278814042, 498.0903640544302, 0.0102354960470318
50.879999999999995, 0.07598696823242757, 498.1099116050009, 0.010219731873193425
50.919999999999995, 0.07597552643096783, 498.12942868417076, 0.010204004072545866
50.959999999999994, 0.07596410243536422, 498.1489153631337, 0.01018831253333105
50.99999999999999, 0.07595269620408573, 498.1683717128599, 0.010172657144219518
51.04, 0.07594130769573015, 498.1877978041007, 0.010157037794308573
51.08, 0.07592993686902405, 498.2071937073865, 0.010141454373120232
51.12, 0.075918583682822, 498.2265594930291, 0.010125906770599314
51.16, 0.07590724809610605, 498.24589523112127, 0.010110394877111469
51.199999999999996, 0.07589593006798534, 498.2652009915396, 0.010094918583441309
51.239999999999995, 0.0758846295576957, 498.2844768439436, 0.010079477780790429
51.279999999999994, 0.07587334652459887, 498.3037228577773, 0.01006407236077553
51.31999999999999, 0.07586208092818236, 498.3229391022701, 0.010048702215426527
51.36, 0.07585083272805859, 498.34212564643667, 0.010033367237184619
51.4, 0.07583960188396477, 498.361282559079, 0.010018067318900465
51.44, 0.07582838835576233, 498.38040990878653, 0.010002802353832283
51.48, 0.07581719210343596, 498.3995077639379, 0.009987572235644006
51.519999999999996, 0.07580601308709423, 498.4185761927006, 0.00997237685840343
51.559999999999995, 0.07579485126696783, 498.4376152630316, 0.00995721611658036
51.599999999999994, 0.07578370660340994, 498.45662504267966, 0.009942089905044799
51.63999999999999, 0.07577257905689538, 498.47560559918475, 0.009926998119065144
51.67999999999999, 0.07576146858802058, 498.4945569998795, 0.009911940654306336
51.72, 0.07575037515750249, 498.51347931188957, 0.009896917406828094
51.76, 0.07573929872617868, 498.5323726021361, 0.009881928273083141
51.8, 0.0757282392550066, 498.55123693733276, 0.009866973149915333
51.839999999999996, 0.07571719670506305, 498.5700723839909, 0.009852051934558018
51.879999999999995, 0.07570617103754385, 498.5888790084173, 0.009837164524632154
51.919999999999995, 0.07569516221376349, 498.6076568767162, 0.009822310818144643
51.959999999999994, 0.07568417019515461, 498.62640605479055, 0.009807490713486551
51.99999999999999, 0.0756731949432673, 498.64512660834043, 0.009792704109431359
52.03999999999999, 0.07566223641976888, 498.66381860286765, 0.00977795090513328
52.08, 0.0756512945864436, 498.6824821036721, 0.009763231000125489
52.12, 0.07564036940519203, 498.7011171758568, 0.009748544294318496
52.16, 0.07562946083803035, 498.7197238843246, 0.009733890687998336
52.199999999999996, 0.07561856884709028, 498.73830229378245, 0.00971927008182498
52.239999999999995, 0.0756076933946187, 498.75685246874036, 0.00970468237683062
52.279999999999994, 0.07559683444297682, 498.7753744735119, 0.009690127474417975
52.31999999999999, 0.07558599195464044, 498.7938683722159, 0.009675605276358662
52.35999999999999, 0.07557516589219815, 498.8123342287763, 0.009661115684791506
52.400000000000006, 0.07556435621835267, 498.8307721069241, 0.009646658602220944
52.44, 0.07555356289591919, 498.8491820701961, 0.009632233931515341
52.48, 0.07554278588782537, 498.86756418193863, 0.0096178415759054
52.519999999999996, 0.07553202515711066, 498.8859185053052, 0.009603481438982507
52.559999999999995, 0.07552128066692643, 498.9042451032583, 0.009589153424697128
52.599999999999994, 0.07551055238053483, 498.92254403857123, 0.009574857437357228
52.63999999999999, 0.07549984026130896, 498.9408153738282, 0.009560593381626676
52.67999999999999, 0.07548914427273212, 498.9590591714232, 0.009546361162523602
52.71999999999999, 0.07547846437839756, 498.9772754935634, 0.0095321606854189
